id,total_duty_hours_done,total_diff_hours
167,172.19999999999996,-2.3666666666669443
169,103.25000000000003,2.3333333333329733
171,172.19999999999996,1.3500000000000796
172,16.4,134.8666666666667
173,172.19999999999996,128.33333333333306
174,49.2,-25.299999999999997
175,131.20000000000002,-16.30000000000095
176,163.99999999999997,-1.8999999999996646
177,172.19999999999996,248.01666666666708
178,172.19999999999996,57.200000000000074
179,123.00000000000003,-1.2499999999999716
180,163.99999999999997,-5.5999999999999375
181,137.76666666666662,21.81666666666611
182,172.19999999999996,176.13333333333307
183,34.43333333333334,89.73333333333404
184,147.6,12.316666666666023
185,103.25000000000003,11.583333333332973
187,131.20000000000002,0.6500000000000341
188,45.91666666666665,132.45000000000005
189,180.39999999999995,81.43333333333308
190,139.4,-26.700000000000003
191,159.89999999999998,-11.75000000000091
192,155.79999999999998,1.300000000000324
193,180.39999999999995,247.8666666666671
194,49.2,72.20000000000005
195,123.00000000000003,-42.24999999999997
196,98.40000000000002,-1.9999999999999858
197,144.31666666666663,20.499999999999105
198,73.80000000000001,194.21666666666633
199,126.28333333333335,99.05000000000072
200,114.80000000000003,-7.650000000000702
201,108.1666666666667,8.416666666666302
202,97.56666666666668,-66.56666666666668
203,132.03333333333336,-59.600000000000065
204,172.19999999999996,8.716666666666043
205,163.99999999999997,3.5833333333320923
206,172.19999999999996,-8.199999999999932
207,120.53333333333335,-45.63333333333304
208,172.19999999999996,254.66666666666708
219,147.6,8.85000000000008
220,68.88333333333331,143.81666666666666
221,82.00000000000001,79.93333333333301
223,155.79999999999998,-26.89999999999999
224,163.99999999999997,7.30000000000004
225,172.19999999999996,115.00000000000009
226,163.99999999999997,-81.74999999999991
232,131.19999999999996,30.299999999998775
233,172.19999999999996,220.94999999999936
235,163.99999999999997,-12.30000000000065
236,120.53333333333335,118.51666666666773
238,180.39999999999995,0.9000000000001194
239,68.88333333333331,120.43333333333341
240,172.19999999999996,113.23333333333306
241,180.39999999999995,-28.899999999999963
242,180.39999999999995,8.78333333333211
243,180.39999999999995,16.900000000000063
244,180.39999999999995,263.5666666666671
245,172.19999999999996,131.8000000000002
246,172.19999999999996,-88.9499999999999
247,180.39999999999995,-10.599999999999909
248,98.39999999999996,23.33333333333178
249,82.00000000000001,231.8499999999994
250,97.58333333333334,132.2333333333347
251,172.19999999999996,-13.316666666667544
252,139.4,14.516666666665998
253,126.28333333333335,-5.166666666666046
255,180.39999999999995,0.8333333333331154
256,72.14999999999998,120.78333333333343
257,180.39999999999995,114.33333333333309
258,180.39999999999995,-22.899999999999963
259,180.39999999999995,6.3166666666651
260,163.99999999999997,12.900000000000034
261,180.39999999999995,268.1666666666671
262,180.39999999999995,133.40000000000012
263,180.39999999999995,-78.34999999999991
264,90.20000000000002,-10.799999999999983
265,144.31666666666663,34.0166666666651
266,180.39999999999995,251.66666666666646
267,126.28333333333335,143.55000000000143
268,172.19999999999996,-12.350000000000534
269,155.79999999999998,19.966666666666015
270,126.28333333333335,24.55000000000095
271,155.79999999999998,-1.0666666666669755
275,106.35000000000002,0.9833333333317
276,92.48333333333332,93.30000000000008
277,165.20000000000002,105.63333333333301
278,90.20000000000002,-29.900000000000034
279,131.20000000000002,6.616666666665026
280,131.20000000000002,15.699999999999989
281,319.19999999999993,104.96666666666715
282,184.19999999999993,82.20000000000013
283,57.40000000000001,0.25000000000005684
284,90.20000000000002,-8.999999999999986
285,98.39999999999996,34.183333333331774
286,302.2,108.89999999999935
287,154.83333333333331,98.61666666666844
288,123.00000000000003,3.6999999999993207
289,123.00000000000003,0.6333333333329705
290,98.40000000000002,15.066666666665995
291,120.53333333333335,28.516666666667945
297,147.6,8.266666666666083
298,68.86666666666665,111.13333333333345
299,155.79999999999998,159.83333333333306
300,147.26666666666668,-33.6666666666667
301,166.33333333333331,21.78333333333174
302,163.99999999999997,9.700000000000045
303,172.19999999999996,116.01666666666713
304,172.19999999999996,93.00000000000011
305,158.13333333333333,13.850000000000051
307,118.08333333333329,38.099999999998445
308,141.73333333333335,137.19999999999933
309,120.53333333333335,126.58333333333508
310,172.19999999999996,0.8666666666663758
311,147.26666666666668,16.0499999999993
312,132.01666666666668,17.500000000001606
313,17.15,6.699999999999701
314,102.20000000000002,4.399999999999977
315,83.05000000000001,90.78333333333576
316,118.60000000000002,129.5333333333324
318,163.99999999999997,9.016666666666111
319,65.59999999999998,138.8333333333335
320,163.99999999999997,192.83333333333306
321,163.99999999999997,11.90000000000002
322,163.99999999999997,-39.7
323,81.83333333333334,-4.1833333333343035
324,155.79999999999998,9.900000000000034
325,163.99999999999997,119.01666666666713
326,163.66666666666666,135.20000000000041
327,122.83333333333334,13.950000000000301
328,131.19999999999996,39.89999999999877
329,163.66666666666666,187.13333333333267
330,80.36666666666667,129.71666666666908
331,155.79999999999998,9.516666666666353
332,90.11666666666667,22.83333333333232
334,16.333333333333332,0.11666666666636871
335,114.80000000000001,20.700000000001282
336,172.19999999999996,8.399999999999125
337,68.88333333333331,144.25000000000017
338,172.19999999999996,269.1333333333331
339,163.99999999999997,19.23333333333302
340,155.79999999999998,-11.549999999999997
341,155.79999999999998,3.5166666666657562
342,172.19999999999996,4.7000000000000455
343,172.19999999999996,137.81666666666715
344,172.19999999999996,139.13333333333313
345,172.19999999999996,11.083333333334082
346,118.06666666666662,37.83333333333212
347,172.19999999999996,204.3833333333324
348,120.55000000000001,138.66666666666902
349,172.19999999999996,5.949999999999378
350,172.19999999999996,20.13333333333233
351,12.249999999999998,0.36666666666640246
352,126.28333333333335,18.416666666667936
353,118.60000000000002,58.18333333333193
355,163.99999999999997,-8.810729923425242e-13
356,65.59999999999998,243.95000000000022
357,163.99999999999997,293.1333333333331
358,163.99999999999997,24.73333333333302
359,163.99999999999997,-36.550000000000026
360,163.99999999999997,6.41666666666579
361,155.79999999999998,0.9000000000000341
362,163.99999999999997,165.31666666666717
363,163.99999999999997,160.13333333333318
364,73.8,16.283333333334056
365,131.19999999999996,48.63333333333178
366,114.80000000000003,230.98333333333233
367,114.80000000000001,161.16666666666902
368,163.99999999999997,-10.28333333333363
369,131.20000000000002,3.849999999999312
371,0,11.1166666666664
372,120.53333333333335,17.88333333333459
373,94.94999999999999,57.816666666664446
374,132.03333333333336,11.85000000000123
375,155.79999999999998,181.01666666666713
376,155.79999999999998,1.2833333333327488
377,155.79999999999998,-37.63333333333303
378,109.06666666666668,178.20000000000272
379,155.79999999999998,351.4166666666661
380,155.79999999999998,50.43333333333301
381,147.6,32.30000000000001
383,155.79999999999998,193.33333333333312
384,139.4,47.38333333333405
385,65.59999999999998,57.03333333333177
386,147.6,260.4833333333324
387,0,16.3666666666664
388,49.2,42.18333333333334
389,21.23333333333333,2.7666666666666693
392,172.19999999999996,351.0499999999991
393,172.19999999999996,56.48333333333302
394,131.20000000000002,-37.08333333333307
395,155.8,-0.6166666666672853
396,155.79999999999998,28.500000000000483
397,172.19999999999996,188.81666666666715
398,172.19999999999996,208.00000000000014
399,163.99999999999997,20.383333333334093
400,137.76666666666662,68.26666666666513
401,172.19999999999996,282.6833333333324
402,120.53333333333335,194.0666666666687
403,155.79999999999998,16.36666666666636
404,34.3,5.466666666666704
405,0,16.3666666666664
406,120.53333333333335,18.316666666667885
408,137.76666666666662,8.166666666666373
413,155.79999999999998,56.43333333333301
414,139.4,-41.28333333333306
415,137.76666666666662,7.949999999999392
416,155.79999999999998,-5.783333333334255
417,82.00000000000001,345.04999999999905
418,35.93333333333333,18.95000000000072
419,180.39999999999995,1.0666666666667552
423,147.6,336.94999999999914
424,73.80000000000001,54.63333333333297
425,139.4,-41.28333333333306
426,90.20000000000002,0.34999999999899956
427,163.99999999999997,17.50000000000003
428,180.39999999999995,190.71666666666718
429,0,205.73333333333315
430,35.93333333333333,9.016666666667398
431,144.31666666666663,45.116666666665196
432,180.39999999999995,191.78333333333256
433,126.28333333333335,207.0000000000024
434,163.99999999999997,-29.799999999999642
437,0,33.0666666666664
438,126.28333333333335,-104.96666666666405
439,180.39999999999995,-11.716666666666612
440,118.08333333333329,6.286666666666463
441,91.8333333333333,50.43333333333146
442,40.18333333333334,194.88333333333537
443,163.99999999999997,21.50000000000003
444,131.20000000000002,190.6166666666671
445,180.39999999999995,205.73333333333315
446,180.39999999999995,256.73333333333244
448,132.01666666666668,-111.48333333333181
449,0,74.51666666666641
450,163.99999999999997,200.71666666666715
458,72.14999999999998,49.96666666666448
459,114.80000000000001,208.70000000000277
460,155.79999999999998,1.8166666666660376
461,155.79999999999998,373.98333333333215
462,163.99999999999997,50.63333333333301
463,123.00000000000003,-39.48333333333309
464,155.79999999999998,20.349999999999028
465,41,9.666666666666693
466,163.99999999999997,24.50000000000003
467,163.99999999999997,208.73333333333312
468,32.666666666666664,10.850000000000783
469,163.99999999999997,213.8833333333324
470,0,217.8499999999994
471,114.80000000000001,-91.28333333333185
472,139.4,-38.63333333333267
473,180.39999999999995,4.66666666666675
474,0,247.5999999999994
475,188.59999999999994,40.88333333333209
476,188.59999999999994,204.11666666666721
477,155.79999999999998,-39.483333333333036
478,147.6,-2.8000000000009493
483,114.80000000000001,208.40000000000276
484,188.59999999999994,48.03333333333305
485,92,-0.6666666666666998
486,92,4.466666666666697
487,188.59999999999994,11.400000000000063
488,118.60000000000002,38.89999999999998
489,82.00000000000001,22.499999999999986
490,163.99999999999997,-40.61666666666565
491,37.56666666666666,44.48333333333407
494,463.99999999999983,63.999999999999204
495,180.39999999999995,43.63333333333304
496,180.39999999999995,-33.75
497,172.19999999999996,52.84999999999907
498,82.00000000000001,20.499999999999986
499,310.3999999999998,74.71666666666732
500,312.1999999999999,83.93333333333322
501,35.93333333333333,59.55000000000074
502,144.31666666666663,63.766666666664804
503,320.3999999999998,124.68333333333254
504,239.0666666666666,83.83333333333616
505,155.79999999999998,6.483333333334343
506,180.39999999999995,-1.9000000000009152
507,180.39999999999995,32.00000000000006
508,88,0.5
509,88,-8.616666666666603
510,126.28333333333335,-61.08333333333104
511,180.39999999999995,1.9000000000000625
512,188.59999999999994,365.8833333333322
513,150.8833333333333,52.083333333331154
514,118.60000000000002,3.09999999999998
515,110.40000000000002,10.09999999999907
516,118.60000000000002,41.03333333333296
517,103.66666666666669,-30.816666666666748
518,118.60000000000002,58.74999999999902
519,118.60000000000002,12.899999999999991
520,39.53333333333333,78.18333333333385
521,118.60000000000002,92.33333333333309
522,16.333333333333332,111.21666666666742
523,54,0
524,52,9.947598300641403e-14
525,120.53333333333335,-157.98333333333073
526,39.53333333333333,13.350000000001081
527,132.01666666666668,-75.79999999999738
528,188.59999999999994,214.13333333333316
529,106.60000000000002,231.13333333333233
560,83.05000000000001,-1.4210854715202004e-14
561,172.19999999999996,3.0000000000000426
562,155.79999999999998,8.466666666665105
563,155.79999999999998,60.79999999999899
564,155.79999999999998,38.233333333333064
565,155.79999999999998,-30.816666666667032
566,109.06666666666668,3.268496584496461e-13
567,172.19999999999996,60.64999999999908
568,131.20000000000002,57.69999999999999
569,155.79999999999998,16.10000000000001
570,172.19999999999996,82.98333333333417
571,155.79999999999998,93.53333333333313
572,137.74999999999997,20.06666666666446
573,172.19999999999996,133.83333333333246
574,109.06666666666668,100.71666666666914
575,163.99999999999997,10.500000000001044
576,132.03333333333336,-270.2666666666638
577,114.80000000000001,-355.06666666666354
578,155.79999999999998,10.200000000000031
579,114.80000000000003,11.33333333333205
580,131.20000000000002,96.34999999999891
581,155.79999999999998,35.43333333333305
582,163.99999999999997,-27.716666666667038
583,114.80000000000001,-1.4210854715202004e-14
584,73.80000000000001,68.34999999999904
585,163.99999999999997,98.20000000000005
586,163.99999999999997,12.100000000000009
587,163.99999999999997,92.98333333333417
588,163.99999999999997,96.53333333333313
589,131.19999999999996,56.86666666666484
590,147.6,150.7333333333325
591,86.10000000000001,117.6166666666688
592,131.20000000000002,20.316666666667963
593,86.09999999999998,7.133333333333326
594,81.99999999999999,-8.949999999999974
597,155.79999999999998,22.366666666666035
598,163.99999999999997,45.93333333333308
599,120.53333333333335,-21.783333333333346
600,120.53333333333335,134.16666666666842
601,172.19999999999996,23.333333333333044
602,86.09999999999998,-19.63333333333327
603,123.00000000000003,170.68333333333197
604,131.20000000000002,-27.716666666667095
605,172.19999999999996,68.6499999999991
606,172.19999999999996,178.00000000000009
607,172.19999999999996,11.900000000000034
608,172.19999999999996,92.78333333333418
609,172.19999999999996,104.33333333333314
610,131.19999999999996,55.66666666666448
611,172.19999999999996,154.03333333333242
612,172.19999999999996,32.050000000001035
613,163.99999999999997,18.500000000000043
614,147.6,-9.379164112033322e-13
615,69.7,-23.249999999999986
616,163.99999999999997,161.43333333333211
617,163.99999999999997,50.266666666666
618,163.99999999999997,-27.716666666667038
619,74.61666666666667,-12.399999999999679
620,163.99999999999997,68.1499999999991
621,163.99999999999997,123.50000000000006
622,147.6,5.300000000000011
624,155.79999999999998,106.53333333333313
625,111.51666666666662,43.14999999999783
626,139.4,162.6333333333324
627,114.81666666666668,129.35000000000213
628,155.79999999999998,13.766666666668016
629,147.6,96.18333333333388
630,163.99999999999997,32.66666666666704
632,81.99999999999999,-35.66666666666667
633,155.79999999999998,172.0499999999991
634,163.99999999999997,46.266666666666
635,98.40000000000002,-27.71666666666708
636,114.80000000000001,-1.1999999999997186
637,163.99999999999997,76.2166666666661
638,163.99999999999997,108.50000000000006
639,163.99999999999997,8.30000000000004
640,163.99999999999997,108.1833333333339
641,163.99999999999997,123.53333333333313
642,131.19999999999996,28.2833333333315
643,131.20000000000002,159.9333333333324
644,114.80000000000001,122.05000000000177
645,155.79999999999998,-9.483333333331991
646,155.79999999999998,112.38333333333392
657,155.79999999999998,41.53333333333403
658,61.500000000000014,-8.1666666666667
659,114.80000000000003,232.416666666666
660,155.79999999999998,51.966666666665986
661,155.79999999999998,-27.716666666667038
662,109.06666666666668,-6.2666666666663815
663,155.79999999999998,75.7166666666661
664,155.79999999999998,104.20000000000005
665,155.79999999999998,29.50000000000003
666,155.79999999999998,134.73333333333312
667,124.63333333333328,45.316666666664176
668,155.79999999999998,166.63333333333244
669,109.06666666666668,113.48333333333508
670,155.79999999999998,33.950000000001005
671,155.79999999999998,14.200000000000017
673,179.79999999999998,9.200000000000017
675,188.59999999999994,65.93333333333406
677,0,-8.166666666666686
678,65.60000000000001,183.23333333333275
679,123.00000000000003,64.96666666666593
680,180.39999999999995,-27.71666666666701
681,53.30000000000001,13.633333333333283
682,188.59999999999994,24.649999999999125
683,188.59999999999994,113.60000000000008
684,147.6,33.900000000000006
685,147.6,116.78333333333393
686,172.19999999999996,121.53333333333313
687,85.29999999999997,21.349999999998502
688,147.6,119.03333333333242
689,45.91666666666667,117.56666666666808
690,180.39999999999995,15.48333333333403
691,184.49999999999994,13.200000000000045
692,106.60000000000002,33.599999999999966
693,172.19999999999996,87.23333333333404
695,0,-12.266666666666687
696,172.19999999999996,215.6999999999998
697,73.80000000000001,67.66666666666595
698,131.20000000000002,-31.916666666667084
699,86.09999999999998,7.533333333333317
700,98.40000000000002,41.08333333333205
701,41,117.10000000000002
702,163.99999999999997,9.900000000000034
703,163.99999999999997,116.7833333333339
704,8.2,121.3333333333331
705,131.19999999999996,46.8166666666645
706,106.60000000000002,104.4333333333324
707,120.53333333333335,108.03333333333472
708,155.79999999999998,-21.39999999999901
709,163.99999999999997,41.60000000000002
710,172.19999999999996,133.70000000000107
712,0,-12.266666666666687
713,172.19999999999996,237.24999999999983
714,172.19999999999996,76.966666666666
715,114.80000000000003,-31.916666666667084
716,77.89999999999999,9.983333333333306
717,131.20000000000002,77.38333333333205
718,172.19999999999996,119.40000000000006
719,163.99999999999997,15.900000000000034
720,172.19999999999996,120.08333333333391
721,172.19999999999996,129.13333333333316
722,72.16666666666664,51.64999999999783
723,172.19999999999996,117.2333333333325
724,120.53333333333335,109.0000000000017
725,90.20000000000002,-25.616666666665758
726,172.19999999999996,46.400000000000034
732,155.79999999999998,20.066666666667004
733,188.59999999999994,148.9333333333341
735,0,-12.266666666666687
736,188.59999999999994,265.5833333333328
737,188.59999999999994,83.86666666666603
738,172.19999999999996,-31.916666666667027
739,94.29999999999997,29.83333333333333
740,188.59999999999994,110.48333333333213
741,188.59999999999994,154.8000000000001
742,163.99999999999997,2.900000000000034
743,188.59999999999994,125.48333333333395
744,188.59999999999994,137.53333333333316
745,150.86666666666665,49.78333333333123
746,106.60000000000002,142.13333333333244
747,120.56666666666668,95.43333333333538
749,188.59999999999994,66.80000000000007
750,163.99999999999997,47.400000000000006
751,242.2,68.73333333333406
753,65.59999999999998,-4.266666666666666
754,357.1666666666667,103.99999999999912
755,163.99999999999997,89.41666666666602
756,172.19999999999996,-31.916666666667027
757,86.09999999999998,28.633333333333354
758,202.23333333333338,61.66666666666569
759,247.18333333333345,126.61666666666659
760,163.99999999999997,-4.099999999999966
761,231.26666666666677,70.41666666666711
762,232.18333333333337,85.34999999999977
763,137.76666666666662,47.016666666664264
764,237.2333333333334,77.89999999999904
765,135.39999999999998,81.03333333333508
767,172.19999999999996,49.866666666667015
768,155.79999999999998,84.00000000000009
770,163.99999999999997,51.400000000000006
771,127.00000000000003,72.56666666666702
773,15.866666666666665,15.783333333333353
774,127.00000000000003,118.33333333333172
775,127.00000000000003,98.41666666666596
776,95.25000000000001,-28.766666666667064
777,59.400000000000006,16.133333333333304
778,127.00000000000003,54.46666666666603
779,111.65000000000002,136.96666666666704
780,95.25000000000001,4.6499999999999915
781,62.449999999999996,65.4666666666669
782,119.85000000000002,97.5000000000001
783,101.61666666666665,33.39999999999725
784,127.00000000000003,69.89999999999938
785,66.83333333333336,79.20000000000164
787,103.45000000000002,90.54999999999998
788,135.20000000000002,69.06666666666698
789,172.19999999999996,97.03333333333408
791,65.59999999999998,-7.399999999999963
792,172.19999999999996,125.21666666666482
793,163.99999999999997,95.91666666666602
794,163.99999999999997,-28.76666666666702
795,81.99999999999999,5.883333333333326
796,172.19999999999996,27.266666666666097
797,163.99999999999997,159.46666666666707
798,163.99999999999997,1.650000000000034
799,163.99999999999997,68.39999999999989
800,172.19999999999996,110.30000000000017
801,137.76666666666662,26.63333333333027
802,163.99999999999997,63.89999999999945
803,120.53333333333335,78.66666666666828
805,131.20000000000002,68.46666666666698
806,172.19999999999996,95.35000000000004
807,147.6,91.43333333333406
809,62.31666666666664,-26.049999999999915
810,123.00000000000003,135.96666666666474
811,163.99999999999997,39.91666666666602
812,163.99999999999997,-28.76666666666702
813,114.80000000000001,3.583333333333343
814,163.99999999999997,28.766666666666097
815,163.99999999999997,155.96666666666707
816,114.80000000000003,9.84999999999998
817,163.99999999999997,70.39999999999989
818,163.99999999999997,125.30000000000017
819,131.19999999999996,22.43333333332994
820,163.99999999999997,68.39999999999945
821,86.10000000000001,79.0666666666686
823,139.4,43.866666666667
824,163.99999999999997,108.35000000000004
825,126.28333333333335,3.2999999999999687
826,180.39999999999995,70.1999999999999
827,180.39999999999995,28.966666666666114
828,126.28333333333335,83.78333333333529
829,180.39999999999995,97.03333333333411
830,72.16666666666664,-51.38333333333321
831,180.39999999999995,111.81666666666482
832,77.9,-7.176481631177012e-13
833,180.39999999999995,-28.766666666666993
834,180.39999999999995,119.95000000000009
835,180.39999999999995,35.516666666667064
836,180.39999999999995,148.5666666666671
837,180.39999999999995,-19.349999999999937
838,180.39999999999995,125.90000000000019
839,144.31666666666663,24.116666666663278
840,172.19999999999996,36.69999999999946
842,163.99999999999997,105.70000000000108
843,26.13333333333333,-50.683333333333195
844,282.19999999999993,6.616666666664855
845,163.99999999999997,-28.76666666666702
846,114.81666666666668,0.8166666666666345
847,254.53333333333325,43.41666666666676
848,163.99999999999997,50.966666666666086
849,163.99999999999997,36.266666666667035
850,300.93333333333317,27.633333333333866
851,131.20000000000002,20.249999999999986
852,212.93333333333328,14.066666666666606
853,163.99999999999997,126.90000000000016
854,131.18333333333328,25.933333333329628
855,233.8666666666666,-29.16666666666717
856,114.81666666666668,94.46666666666894
857,163.99999999999997,6.500000000000028
858,123.00000000000003,106.03333333333403
859,24.499999999999996,-44.18333333333318
860,147.6,21.09999999999775
861,123.00000000000003,-24.766666666667078
862,103.31666666666668,0.9999999999996305
863,147.6,63.81666666666702
864,139.4,83.56666666666605
865,98.40000000000002,72.76666666666699
866,147.6,59.03333333333404
867,147.6,20.65000000000002
868,123.00000000000003,26.26666666666685
869,147.6,132.30000000000013
870,118.08333333333329,30.849999999996626
871,147.6,-4.766666666667476
872,103.31666666666668,94.15000000000197
873,147.6,10.183333333332996
874,147.6,106.10000000000106
875,14.699999999999998,1.2079226507921703e-13
876,139.4,39.44999999999774
877,172.19999999999996,-24.76666666666702
878,114.81666666666668,-2.8166666666673734
879,131.20000000000002,89.616666666667
880,147.6,90.46666666666606
881,163.99999999999997,71.60000000000004
882,172.19999999999996,118.83333333333408
883,155.79999999999998,18.850000000000037
884,147.6,26.26666666666688
885,172.19999999999996,144.1000000000002
886,137.74999999999997,39.09999999999694
887,155.79999999999998,15.933333333332513
888,120.55000000000001,94.10000000000163
889,172.19999999999996,8.900000000000034
890,96,0
891,96,0
892,147.6,110.16666666666806
894,163.99999999999997,41.44999999999774
895,188.59999999999994,-14.766666666666993
896,126.28333333333335,13.899999999998954
897,106.60000000000002,102.016666666667
898,184,0
899,155.79999999999998,88.66666666666607
900,147.6,64.533333333333
901,188.59999999999994,116.73333333333412
902,147.6,45.250000000000014
903,163.99999999999997,48.66666666666691
904,188.59999999999994,144.50000000000026
905,85.2833333333333,41.81666666666361
906,155.79999999999998,11.633333333332445
907,45.91666666666667,93.68333333333496
908,184,0
909,180.39999999999995,4.000000000000057
910,41,116.00000000000136
911,131.20000000000002,40.8333333333307
912,123.00000000000003,-14.766666666667078
913,57.400000000000006,25.49999999999929
914,172.19999999999996,96.81666666666707
915,168,0
916,155.79999999999998,41.03333333333306
917,172.19999999999996,40.666666666666046
918,49.2,124.03333333333406
919,131.20000000000002,44.05
920,155.79999999999998,55.06666666666686
921,8.2,144.30000000000018
922,131.19999999999996,33.61666666666365
923,98.40000000000002,21.733333333332396
924,120.53333333333335,83.1500000000016
925,168,0
926,90.20000000000002,6.883333333333283
927,180.39999999999995,116.76666666666841
928,180.39999999999995,43.59999999999786
929,147.6,-11.76666666666705
930,126.28333333333335,58.71666666666595
931,180.39999999999995,89.4166666666671
933,180.39999999999995,32.133333333333084
934,180.39999999999995,37.43333333333307
935,180.39999999999995,119.63333333333411
936,155.79999999999998,51.25000000000004
937,163.99999999999997,60.06666666666686
938,180.39999999999995,145.9000000000002
939,85.2833333333333,41.333333333330316
940,155.79999999999998,49.433333333332456
941,109.06666666666668,82.88333333333522
943,180.39999999999995,6.81666666666635
947,80,0
948,80,0
949,180.39999999999995,18.26666666666705
950,32.800000000000004,0.9499999999999957
952,180.39999999999995,25.73333333333308
953,90.19999999999997,1.7500000000000284
954,172.19999999999996,79.56666666666686
955,155.79999999999998,6.599999999999312
956,114.80000000000001,78.58333333333489
957,180.39999999999995,118.86666666666841
958,180.39999999999995,47.116666666664855
959,147.6,-11.76666666666705
960,180.39999999999995,31.31666666666635
961,147.6,91.81666666666705
962,180.39999999999995,31.366666666667044
963,180.39999999999995,36.03333333333306
964,180.39999999999995,113.2333333333341
965,163.99999999999997,51.25000000000004
966,180.39999999999995,138.5000000000002
967,144.31666666666663,52.01666666666371
968,82.00000000000001,75.93333333333244
969,176,0
970,172.19999999999996,110.66666666666839
971,178.3333333333333,24.69999999999851
972,131.20000000000002,-9.766666666667078
973,172.19999999999996,15.116666666666326
974,263.9999999999999,1.8166666666671603
